Date,Open,High,Low,Close,Volume,Adj Close
10/20/2020,3439.37,3476.92,3435.64,3443.12,390.12,3443.12
10/21/2020,3439.9,3464.86,3433.06,3435.56,409.77,3435.56
10/22/2020,3438.5,3460.53,3415.34,3453.48,416.36,3453.48
10/23/2020,3464.89,3466.45,3440.44,3465.38,364.65,3465.38
10/26/2020,3441.41,3441.41,3364.86,3400.96,398.8,3400.96
10/27/2020,3403.14,3409.51,3388.7,3390.67,394.69,3390.67
10/28/2020,3342.47,3342.47,3268.88,3271.03,512.98,3271.03
10/29/2020,3277.16,3341.05,3259.82,3310.11,490.3,3310.11
10/30/2020,3293.59,3304.92,3233.93,3269.95,484.04,3269.95
11/2/2020,3296.19,3330.13,3279.73,3310.23,431.05,3310.23
11/3/2020,3336.25,3389.48,3336.25,3369.15,422,3369.15
11/4/2020,3406.45,3486.25,3405.16,3443.43,478.3,3443.43
11/5/2020,3485.73,3529.05,3485.73,3510.44,484.11,3510.44
11/6/2020,3508.34,3521.58,3484.34,3509.43,483.39,3509.43
11/9/2020,3583.04,3645.98,3547.47,3550.5,855.66,3550.5
11/10/2020,3543.26,3557.21,3511.9,3545.53,602.42,3545.53
11/11/2020,3563.21,3581.15,3557,3572.65,460.99,3572.65
11/12/2020,3562.66,3569.02,3518.58,3537.01,489.01,3537.01
11/13/2020,3552.57,3593.65,3552.57,3585.14,470.96,3585.14
11/16/2020,3600.15,3628.51,3600.15,3626.9,528.19,3626.9
11/17/2020,3610.31,3623.11,3588.67,3609.53,479.95,3609.53
11/18/2020,3612.09,3619.09,3567.33,3567.79,527.44,3567.79
11/19/2020,3559.4,3585.21,3543.84,3581.87,434.72,3581.87
11/20/2020,3579.31,3581.22,3556.85,3557.54,421.89,3557.54
11/23/2020,3566.82,3589.81,3552.77,3577.59,503.62,3577.59
11/24/2020,3594.52,3642.31,3594.52,3635.4,626.75,3635.4
11/25/2020,3635.5,3635.5,3617.76,3629.64,490.25,3629.64
11/27/2020,3638.55,3644.31,3629.33,3638.35,277.84,3638.35
11/30/2020,3634.17,3634.17,3594.38,3621.62,629.14,3621.62
12/1/2020,3645.87,3678.44,3645.87,3662.44,540.36,3662.44
12/2/2020,3653.78,3670.95,3644.84,3669.01,502.96,3669.01
12/3/2020,3668.28,3682.72,3657.16,3666.71,509.17,3666.71
12/4/2020,3670.93,3699.19,3670.93,3699.12,508.63,3699.12
